year,week_of_year,borough,avg_ridership,total_ridership,peak_period,period,week_start
2023,37,Bronx,40.15320681534839,579732.0,Morning Peak,Pre Policy,2023-09-11
2023,37,Brooklyn,50.76584156989309,1761727.0,Morning Peak,Pre Policy,2023-09-11
2023,37,Manhattan,87.63350275765113,2431041.0,Morning Peak,Pre Policy,2023-09-11
2023,37,Queens,76.18963629728742,1252710.0,Morning Peak,Pre Policy,2023-09-11
2023,38,Bronx,38.64291943382304,576050.0,Morning Peak,Pre Policy,2023-09-18
2023,38,Brooklyn,50.70190020349087,1769040.0,Morning Peak,Pre Policy,2023-09-18
2023,38,Manhattan,89.13434483741139,2502625.0,Morning Peak,Pre Policy,2023-09-18
2023,38,Queens,75.04631553945727,1263855.0,Morning Peak,Pre Policy,2023-09-18
2023,39,Bronx,35.871591138643865,532729.0,Morning Peak,Pre Policy,2023-09-25
2023,39,Brooklyn,46.421934810346826,1600814.0,Morning Peak,Pre Policy,2023-09-25
2023,39,Manhattan,84.49146354558144,2360607.0,Morning Peak,Pre Policy,2023-09-25
2023,39,Queens,69.18519838441435,1164802.0,Morning Peak,Pre Policy,2023-09-25
2023,40,Bronx,39.437754547922886,580997.0,Morning Peak,Pre Policy,2023-10-02
2023,40,Brooklyn,50.37268345860348,1755891.0,Morning Peak,Pre Policy,2023-10-02
2023,40,Manhattan,87.84278093883357,2470139.0,Morning Peak,Pre Policy,2023-10-02
2023,40,Queens,75.59800324772958,1256968.0,Morning Peak,Pre Policy,2023-10-02
2023,41,Bronx,37.18208092485549,540330.0,Morning Peak,Pre Policy,2023-10-09
2023,41,Brooklyn,47.314967598275715,1657396.0,Morning Peak,Pre Policy,2023-10-09
2023,41,Manhattan,82.99288625151927,2321643.0,Morning Peak,Pre Policy,2023-10-09
2023,41,Queens,70.47639003659545,1194011.0,Morning Peak,Pre Policy,2023-10-09
2023,42,Bronx,38.8695769516227,576086.0,Morning Peak,Pre Policy,2023-10-16
2023,42,Brooklyn,51.13779392413753,1787675.0,Morning Peak,Pre Policy,2023-10-16
2023,42,Manhattan,89.02886868830338,2507231.0,Morning Peak,Pre Policy,2023-10-16
2023,42,Queens,75.8320057929037,1256688.0,Morning Peak,Pre Policy,2023-10-16
2023,43,Bronx,38.69876559596496,583113.0,Morning Peak,Pre Policy,2023-10-23
2023,43,Brooklyn,51.48096865933182,1792104.0,Morning Peak,Pre Policy,2023-10-23
2023,43,Manhattan,90.302804604255,2533987.0,Morning Peak,Pre Policy,2023-10-23
2023,43,Queens,73.60737300435413,1267887.0,Morning Peak,Pre Policy,2023-10-23
2023,44,Bronx,39.38307010252147,568534.0,Morning Peak,Pre Policy,2023-10-30
2023,44,Brooklyn,51.833820000578214,1792880.0,Morning Peak,Pre Policy,2023-10-30
2023,44,Manhattan,91.56704561502612,2593545.0,Morning Peak,Pre Policy,2023-10-30
2023,44,Queens,73.98432601880877,1250853.0,Morning Peak,Pre Policy,2023-10-30
2023,45,Bronx,36.33512188659248,548515.0,Morning Peak,Pre Policy,2023-11-06
2023,45,Brooklyn,49.12635535636837,1699035.0,Morning Peak,Pre Policy,2023-11-06
2023,45,Manhattan,86.18217191368943,2436370.0,Morning Peak,Pre Policy,2023-11-06
2023,45,Queens,71.86079848359199,1213154.0,Morning Peak,Pre Policy,2023-11-06
2023,46,Bronx,39.5348204570185,581320.0,Morning Peak,Pre Policy,2023-11-13
2023,46,Brooklyn,51.72069343486789,1793053.0,Morning Peak,Pre Policy,2023-11-13
2023,46,Manhattan,88.43258108012206,2492207.0,Morning Peak,Pre Policy,2023-11-13
2023,46,Queens,74.04718426013196,1257025.0,Morning Peak,Pre Policy,2023-11-13
2023,47,Bronx,28.741252612418258,426319.0,Morning Peak,Pre Policy,2023-11-20
2023,47,Brooklyn,35.73887601734688,1203185.0,Morning Peak,Pre Policy,2023-11-20
2023,47,Manhattan,63.03975802631099,1729874.0,Morning Peak,Pre Policy,2023-11-20
2023,47,Queens,54.35054219707685,922220.0,Morning Peak,Pre Policy,2023-11-20
2023,48,Bronx,38.25093888699215,560185.0,Morning Peak,Pre Policy,2023-11-27
2023,48,Brooklyn,50.20213983293282,1754866.0,Morning Peak,Pre Policy,2023-11-27
2023,48,Manhattan,88.1985262859572,2489668.0,Morning Peak,Pre Policy,2023-11-27
2023,48,Queens,72.4966081871345,1239692.0,Morning Peak,Pre Policy,2023-11-27
2023,49,Bronx,37.859723698193406,570016.0,Morning Peak,Pre Policy,2023-12-04
2023,49,Brooklyn,51.67501147052076,1802011.0,Morning Peak,Pre Policy,2023-12-04
2023,49,Manhattan,90.55525262897,2557552.0,Morning Peak,Pre Policy,2023-12-04
2023,49,Queens,74.07047316009663,1257050.0,Morning Peak,Pre Policy,2023-12-04
2023,50,Bronx,37.70560174458225,553292.0,Morning Peak,Pre Policy,2023-12-11
2023,50,Brooklyn,49.17445438888732,1741710.0,Morning Peak,Pre Policy,2023-12-11
2023,50,Manhattan,88.9558058307791,2495922.0,Morning Peak,Pre Policy,2023-12-11
2023,50,Queens,71.20607931054562,1222822.0,Morning Peak,Pre Policy,2023-12-11
2023,51,Bronx,33.7044029352902,505229.0,Morning Peak,Pre Policy,2023-12-18
2023,51,Brooklyn,42.643690923585005,1497817.0,Morning Peak,Pre Policy,2023-12-18
2023,51,Manhattan,74.0527928184668,2078810.0,Morning Peak,Pre Policy,2023-12-18
2023,51,Queens,63.84366685945633,1103857.0,Morning Peak,Pre Policy,2023-12-18
2023,52,Bronx,21.416117526147147,354244.0,Morning Peak,Pre Policy,2023-12-25
2023,52,Brooklyn,23.77505288725221,910323.0,Morning Peak,Pre Policy,2023-12-25
2023,52,Manhattan,44.72643064345992,1356821.0,Morning Peak,Pre Policy,2023-12-25
2023,52,Queens,40.328098951331,749901.0,Morning Peak,Pre Policy,2023-12-25
2024,1,Bronx,28.41675667335288,552507.0,Morning Peak,Pre Policy,2024-01-01
2024,1,Brooklyn,36.07724790519776,1631810.0,Morning Peak,Pre Policy,2024-01-01
2024,1,Manhattan,64.02463886464112,2273707.0,Morning Peak,Pre Policy,2024-01-01
2024,1,Queens,55.831373819663035,1206181.0,Morning Peak,Pre Policy,2024-01-01
2024,2,Bronx,35.067783908985625,514760.0,Morning Peak,Pre Policy,2024-01-08
2024,2,Brooklyn,46.531881098252775,1640528.0,Morning Peak,Pre Policy,2024-01-08
2024,2,Manhattan,78.93409437373701,2226494.0,Morning Peak,Pre Policy,2024-01-08
2024,2,Queens,68.2678452905328,1131403.0,Morning Peak,Pre Policy,2024-01-08
2024,3,Bronx,30.820935503812077,448722.0,Morning Peak,Pre Policy,2024-01-15
2024,3,Brooklyn,41.72298030259777,1461556.0,Morning Peak,Pre Policy,2024-01-15
2024,3,Manhattan,72.42031417350945,2028493.0,Morning Peak,Pre Policy,2024-01-15
2024,3,Queens,61.55609607783521,1012290.0,Morning Peak,Pre Policy,2024-01-15
2024,4,Bronx,33.657457044673535,489716.0,Morning Peak,Pre Policy,2024-01-22
2024,4,Brooklyn,45.7588905904373,1613550.0,Morning Peak,Pre Policy,2024-01-22
2024,4,Manhattan,83.2557058176268,2345563.0,Morning Peak,Pre Policy,2024-01-22
2024,4,Queens,65.9719758779709,1115850.0,Morning Peak,Pre Policy,2024-01-22
2024,5,Bronx,35.776272834618325,515071.0,Morning Peak,Pre Policy,2024-01-29
2024,5,Brooklyn,48.90957616547242,1685962.0,Morning Peak,Pre Policy,2024-01-29
2024,5,Manhattan,84.17235143951213,2373997.0,Morning Peak,Pre Policy,2024-01-29
2024,5,Queens,67.75451201287504,1178793.0,Morning Peak,Pre Policy,2024-01-29
2024,6,Bronx,37.64283289196714,554366.0,Morning Peak,Pre Policy,2024-02-05
2024,6,Brooklyn,50.05224094452086,1746623.0,Morning Peak,Pre Policy,2024-02-05
2024,6,Manhattan,86.44114737883284,2446976.0,Morning Peak,Pre Policy,2024-02-05
2024,6,Queens,70.29236187287108,1217534.0,Morning Peak,Pre Policy,2024-02-05
2024,7,Bronx,33.190518660812295,483785.0,Morning Peak,Pre Policy,2024-02-12
2024,7,Brooklyn,44.01966171546321,1538091.0,Morning Peak,Pre Policy,2024-02-12
2024,7,Manhattan,79.52517674217283,2204756.0,Morning Peak,Pre Policy,2024-02-12
2024,7,Queens,63.30050034908075,1088009.0,Morning Peak,Pre Policy,2024-02-12
2024,8,Bronx,29.03791725912384,428861.0,Morning Peak,Pre Policy,2024-02-19
2024,8,Brooklyn,40.8609397247271,1377504.0,Morning Peak,Pre Policy,2024-02-19
2024,8,Manhattan,74.56053206997085,2045941.0,Morning Peak,Pre Policy,2024-02-19
2024,8,Queens,57.93400186567164,993684.0,Morning Peak,Pre Policy,2024-02-19
2024,9,Bronx,37.14671602906897,541822.0,Morning Peak,Pre Policy,2024-02-26
2024,9,Brooklyn,49.077570672373014,1743039.0,Morning Peak,Pre Policy,2024-02-26
2024,9,Manhattan,86.7883315546069,2439620.0,Morning Peak,Pre Policy,2024-02-26
2024,9,Queens,69.1977601279927,1211030.0,Morning Peak,Pre Policy,2024-02-26
2024,10,Bronx,36.507139567019806,554799.0,Morning Peak,Pre Policy,2024-03-04
2024,10,Brooklyn,49.199791912715824,1749643.0,Morning Peak,Pre Policy,2024-03-04
2024,10,Manhattan,86.96422535211268,2469784.0,Morning Peak,Pre Policy,2024-03-04
2024,10,Queens,73.14199916750906,1230029.0,Morning Peak,Pre Policy,2024-03-04
2024,11,Bronx,37.298910189075634,568137.0,Morning Peak,Pre Policy,2024-03-11
2024,11,Brooklyn,49.49654474970504,1761978.0,Morning Peak,Pre Policy,2024-03-11
2024,11,Manhattan,87.84326073954192,2496769.0,Morning Peak,Pre Policy,2024-03-11
2024,11,Queens,73.50481169062611,1237380.0,Morning Peak,Pre Policy,2024-03-11
2024,12,Bronx,36.58572752548656,552664.0,Morning Peak,Pre Policy,2024-03-18
2024,12,Brooklyn,48.917962941782,1710759.0,Morning Peak,Pre Policy,2024-03-18
2024,12,Manhattan,83.7207467418105,2376832.0,Morning Peak,Pre Policy,2024-03-18
2024,12,Queens,70.62338564892569,1219454.0,Morning Peak,Pre Policy,2024-03-18
2024,13,Bronx,34.95142989848053,526753.0,Morning Peak,Pre Policy,2024-03-25
2024,13,Brooklyn,47.98740006951686,1656717.0,Morning Peak,Pre Policy,2024-03-25
2024,13,Manhattan,85.67673908428279,2421396.0,Morning Peak,Pre Policy,2024-03-25
2024,13,Queens,68.27262287551677,1189036.0,Morning Peak,Pre Policy,2024-03-25
2024,14,Bronx,35.0126100091948,533102.0,Morning Peak,Pre Policy,2024-04-01
2024,14,Brooklyn,47.917672147707506,1707690.0,Morning Peak,Pre Policy,2024-04-01
2024,14,Manhattan,88.52459016393442,2532600.0,Morning Peak,Pre Policy,2024-04-01
2024,14,Queens,71.37377399988112,1200721.0,Morning Peak,Pre Policy,2024-04-01
2024,15,Bronx,35.06329531219094,531805.0,Morning Peak,Pre Policy,2024-04-08
2024,15,Brooklyn,48.20899937425337,1694932.0,Morning Peak,Pre Policy,2024-04-08
2024,15,Manhattan,85.75819860614851,2424127.0,Morning Peak,Pre Policy,2024-04-08
2024,15,Queens,68.06604840533817,1203680.0,Morning Peak,Pre Policy,2024-04-08
2024,16,Bronx,37.49805577902923,559321.0,Morning Peak,Pre Policy,2024-04-15
2024,16,Brooklyn,49.93634102216192,1766548.0,Morning Peak,Pre Policy,2024-04-15
2024,16,Manhattan,89.10467737390815,2529860.0,Morning Peak,Pre Policy,2024-04-15
2024,16,Queens,71.99254368489953,1264837.0,Morning Peak,Pre Policy,2024-04-15
2024,17,Bronx,33.17603604934624,449104.0,Morning Peak,Pre Policy,2024-04-22
2024,17,Brooklyn,42.27790485566204,1460152.0,Morning Peak,Pre Policy,2024-04-22
2024,17,Manhattan,81.41248457062247,2308451.0,Morning Peak,Pre Policy,2024-04-22
2024,17,Queens,62.27003576244357,1062140.0,Morning Peak,Pre Policy,2024-04-22
2024,18,Bronx,34.05294659300184,517741.0,Morning Peak,Pre Policy,2024-04-29
2024,18,Brooklyn,46.92275968725836,1638402.0,Morning Peak,Pre Policy,2024-04-29
2024,18,Manhattan,85.96383691706227,2462692.0,Morning Peak,Pre Policy,2024-04-29
2024,18,Queens,69.86883594120437,1178827.0,Morning Peak,Pre Policy,2024-04-29
2024,19,Bronx,35.793736076529946,546284.0,Morning Peak,Pre Policy,2024-05-06
2024,19,Brooklyn,49.061290232219385,1751439.0,Morning Peak,Pre Policy,2024-05-06
2024,19,Manhattan,88.23848626738416,2525209.0,Morning Peak,Pre Policy,2024-05-06
2024,19,Queens,71.70232077205881,1248194.0,Morning Peak,Pre Policy,2024-05-06
2024,20,Bronx,35.750394011032306,544407.0,Morning Peak,Pre Policy,2024-05-13
2024,20,Brooklyn,50.10026756794817,1778810.0,Morning Peak,Pre Policy,2024-05-13
2024,20,Manhattan,88.61268949248968,2554438.0,Morning Peak,Pre Policy,2024-05-13
2024,20,Queens,72.80856526051696,1247866.0,Morning Peak,Pre Policy,2024-05-13
2024,21,Bronx,34.72431292427338,526872.0,Morning Peak,Pre Policy,2024-05-20
2024,21,Brooklyn,49.056548662226895,1679500.0,Morning Peak,Pre Policy,2024-05-20
2024,21,Manhattan,84.06587537091987,2408067.0,Morning Peak,Pre Policy,2024-05-20
2024,21,Queens,69.1779603011636,1212828.0,Morning Peak,Pre Policy,2024-05-20
2024,22,Bronx,30.65428420076811,462941.0,Morning Peak,Pre Policy,2024-05-27
2024,22,Brooklyn,44.470500239348965,1486382.0,Morning Peak,Pre Policy,2024-05-27
2024,22,Manhattan,76.08620261692846,2145707.0,Morning Peak,Pre Policy,2024-05-27
2024,22,Queens,62.92759626604433,1078579.0,Morning Peak,Pre Policy,2024-05-27
2024,23,Bronx,33.86208478018738,516837.0,Morning Peak,Pre Policy,2024-06-03
2024,23,Brooklyn,47.78105166422561,1663784.0,Morning Peak,Pre Policy,2024-06-03
2024,23,Manhattan,86.29390780313788,2491564.0,Morning Peak,Pre Policy,2024-06-03
2024,23,Queens,67.5746251703771,1189854.0,Morning Peak,Pre Policy,2024-06-03
2024,24,Bronx,35.34898139946856,518817.0,Morning Peak,Pre Policy,2024-06-10
2024,24,Brooklyn,47.13557927002327,1660775.0,Morning Peak,Pre Policy,2024-06-10
2024,24,Manhattan,85.95950090617593,2466350.0,Morning Peak,Pre Policy,2024-06-10
2024,24,Queens,69.65879370931505,1209207.0,Morning Peak,Pre Policy,2024-06-10
2024,25,Bronx,29.416324910702475,444716.0,Morning Peak,Pre Policy,2024-06-17
2024,25,Brooklyn,40.723964404514824,1432384.0,Morning Peak,Pre Policy,2024-06-17
2024,25,Manhattan,76.27188516475745,2157274.0,Morning Peak,Pre Policy,2024-06-17
2024,25,Queens,60.8759782919166,1065634.0,Morning Peak,Pre Policy,2024-06-17
2024,26,Bronx,31.917585050311448,466284.0,Morning Peak,Pre Policy,2024-06-24
2024,26,Brooklyn,43.60059693007391,1533869.0,Morning Peak,Pre Policy,2024-06-24
2024,26,Manhattan,82.60143181421337,2365292.0,Morning Peak,Pre Policy,2024-06-24
2024,26,Queens,65.08422620752879,1135915.0,Morning Peak,Pre Policy,2024-06-24
2024,27,Bronx,27.679691554830576,373316.0,Morning Peak,Pre Policy,2024-07-01
2024,27,Brooklyn,35.200572885517325,1118287.0,Morning Peak,Pre Policy,2024-07-01
2024,27,Manhattan,65.23329934670141,1727443.0,Morning Peak,Pre Policy,2024-07-01
2024,27,Queens,55.052120528722675,878797.0,Morning Peak,Pre Policy,2024-07-01
2024,28,Bronx,30.305973740290092,440861.0,Morning Peak,Pre Policy,2024-07-08
2024,28,Brooklyn,43.33380660363109,1434479.0,Morning Peak,Pre Policy,2024-07-08
2024,28,Manhattan,82.8544854594242,2284961.0,Morning Peak,Pre Policy,2024-07-08
2024,28,Queens,64.572756884809,1090311.0,Morning Peak,Pre Policy,2024-07-08
2024,29,Bronx,30.077427200864808,445176.0,Morning Peak,Pre Policy,2024-07-15
2024,29,Brooklyn,42.89076050210189,1459015.0,Morning Peak,Pre Policy,2024-07-15
2024,29,Manhattan,83.06192751176407,2312361.0,Morning Peak,Pre Policy,2024-07-15
2024,29,Queens,65.60931198102017,1106173.0,Morning Peak,Pre Policy,2024-07-15
2024,30,Bronx,30.142374027730806,445655.0,Morning Peak,Pre Policy,2024-07-22
2024,30,Brooklyn,42.60837343883788,1443103.0,Morning Peak,Pre Policy,2024-07-22
2024,30,Manhattan,83.02087967281338,2314124.0,Morning Peak,Pre Policy,2024-07-22
2024,30,Queens,64.37775452061166,1107233.0,Morning Peak,Pre Policy,2024-07-22
2024,31,Bronx,29.388112353567625,441527.0,Morning Peak,Pre Policy,2024-07-29
2024,31,Brooklyn,42.144905304147734,1428628.0,Morning Peak,Pre Policy,2024-07-29
2024,31,Manhattan,79.51701616889076,2252399.0,Morning Peak,Pre Policy,2024-07-29
2024,31,Queens,63.926966618287366,1101142.0,Morning Peak,Pre Policy,2024-07-29
2024,32,Bronx,29.026317538379743,436759.0,Morning Peak,Pre Policy,2024-08-05
2024,32,Brooklyn,41.918384956410485,1408835.0,Morning Peak,Pre Policy,2024-08-05
2024,32,Manhattan,79.0628053280849,2249574.0,Morning Peak,Pre Policy,2024-08-05
2024,32,Queens,63.626462593074095,1076687.0,Morning Peak,Pre Policy,2024-08-05
2024,33,Bronx,29.398665382498624,427339.0,Morning Peak,Pre Policy,2024-08-12
2024,33,Brooklyn,40.980711947385494,1389533.0,Morning Peak,Pre Policy,2024-08-12
2024,33,Manhattan,75.46780630805637,2136720.0,Morning Peak,Pre Policy,2024-08-12
2024,33,Queens,62.1754014469737,1057044.0,Morning Peak,Pre Policy,2024-08-12
2024,34,Bronx,29.09667632050752,421960.0,Morning Peak,Pre Policy,2024-08-19
2024,34,Brooklyn,40.530852860147526,1368200.0,Morning Peak,Pre Policy,2024-08-19
2024,34,Manhattan,74.62250904191193,2104504.0,Morning Peak,Pre Policy,2024-08-19
2024,34,Queens,62.05544695219478,1047558.0,Morning Peak,Pre Policy,2024-08-19
2024,35,Bronx,27.509483032032986,433687.0,Morning Peak,Pre Policy,2024-08-26
2024,35,Brooklyn,39.24689170263241,1373131.0,Morning Peak,Pre Policy,2024-08-26
2024,35,Manhattan,74.798999370233,2137905.0,Morning Peak,Pre Policy,2024-08-26
2024,35,Queens,59.09336843284417,1055053.0,Morning Peak,Pre Policy,2024-08-26
2024,36,Bronx,27.59480535429203,449409.0,Morning Peak,Pre Policy,2024-09-02
2024,36,Brooklyn,41.023997979117546,1461603.0,Morning Peak,Pre Policy,2024-09-02
2024,36,Manhattan,73.61630622398212,2175141.0,Morning Peak,Pre Policy,2024-09-02
2024,36,Queens,59.220049986114965,1066257.0,Morning Peak,Pre Policy,2024-09-02
2024,37,Bronx,33.66302888824045,576816.0,Morning Peak,Pre Policy,2024-09-09
2024,37,Brooklyn,48.44165489826874,1852312.0,Morning Peak,Pre Policy,2024-09-09
2024,37,Manhattan,84.32368955185413,2617323.0,Morning Peak,Pre Policy,2024-09-09
2024,37,Queens,68.46431360299859,1315131.0,Morning Peak,Pre Policy,2024-09-09
2024,38,Bronx,35.11697033403411,601343.0,Morning Peak,Pre Policy,2024-09-16
2024,38,Brooklyn,47.17405624524956,1861960.0,Morning Peak,Pre Policy,2024-09-16
2024,38,Manhattan,83.36108530608321,2602283.0,Morning Peak,Pre Policy,2024-09-16
2024,38,Queens,68.93090642816047,1317890.0,Morning Peak,Pre Policy,2024-09-16
2024,39,Bronx,34.87905587442896,595525.0,Morning Peak,Pre Policy,2024-09-23
2024,39,Brooklyn,47.036985504313286,1859325.0,Morning Peak,Pre Policy,2024-09-23
2024,39,Manhattan,85.37491607787972,2670442.0,Morning Peak,Pre Policy,2024-09-23
2024,39,Queens,69.15224191866528,1326340.0,Morning Peak,Pre Policy,2024-09-23
2024,40,Bronx,31.787047909816813,541397.0,Morning Peak,Pre Policy,2024-09-30
2024,40,Brooklyn,43.75196901562216,1683182.0,Morning Peak,Pre Policy,2024-09-30
2024,40,Manhattan,79.6946343350961,2471490.0,Morning Peak,Pre Policy,2024-09-30
2024,40,Queens,64.50854723471818,1218889.0,Morning Peak,Pre Policy,2024-09-30
2024,41,Bronx,34.81405776846029,597827.0,Morning Peak,Pre Policy,2024-10-07
2024,41,Brooklyn,47.20053202373644,1845352.0,Morning Peak,Pre Policy,2024-10-07
2024,41,Manhattan,84.76709920736384,2652193.0,Morning Peak,Pre Policy,2024-10-07
2024,41,Queens,70.89877826599508,1323113.0,Morning Peak,Pre Policy,2024-10-07
2024,42,Bronx,33.952733450640125,559575.0,Morning Peak,Pre Policy,2024-10-14
2024,42,Brooklyn,44.16411311837793,1738167.0,Morning Peak,Pre Policy,2024-10-14
2024,42,Manhattan,82.57896431791833,2564242.0,Morning Peak,Pre Policy,2024-10-14
2024,42,Queens,66.2308094267649,1267459.0,Morning Peak,Pre Policy,2024-10-14
2024,43,Bronx,35.24280889717014,605260.0,Morning Peak,Pre Policy,2024-10-21
2024,43,Brooklyn,47.20428159526421,1849983.0,Morning Peak,Pre Policy,2024-10-21
2024,43,Manhattan,87.13729074466039,2717115.0,Morning Peak,Pre Policy,2024-10-21
2024,43,Queens,69.51516251101549,1341017.0,Morning Peak,Pre Policy,2024-10-21
2024,44,Bronx,35.344266277939745,581908.0,Morning Peak,Pre Policy,2024-10-28
2024,44,Brooklyn,46.98731350857607,1851864.0,Morning Peak,Pre Policy,2024-10-28
2024,44,Manhattan,87.13567631235475,2737193.0,Morning Peak,Pre Policy,2024-10-28
2024,44,Queens,67.96856225398798,1312337.0,Morning Peak,Pre Policy,2024-10-28
2024,45,Bronx,34.07004592222287,586107.0,Morning Peak,Pre Policy,2024-11-04
2024,45,Brooklyn,45.74051407588739,1793760.0,Morning Peak,Pre Policy,2024-11-04
2024,45,Manhattan,83.71302091778823,2581291.0,Morning Peak,Pre Policy,2024-11-04
2024,45,Queens,67.89591429471695,1292874.0,Morning Peak,Pre Policy,2024-11-04
2024,46,Bronx,33.82960032578975,581497.0,Morning Peak,Pre Policy,2024-11-11
2024,46,Brooklyn,45.68955034832172,1803595.0,Morning Peak,Pre Policy,2024-11-11
2024,46,Manhattan,84.50224990217816,2591515.0,Morning Peak,Pre Policy,2024-11-11
2024,46,Queens,66.30663921770457,1288338.0,Morning Peak,Pre Policy,2024-11-11
2024,47,Bronx,35.00880928767283,600086.0,Morning Peak,Pre Policy,2024-11-18
2024,47,Brooklyn,49.32290405768117,1874369.0,Morning Peak,Pre Policy,2024-11-18
2024,47,Manhattan,85.61069406450792,2691429.0,Morning Peak,Pre Policy,2024-11-18
2024,47,Queens,70.37464952653018,1330292.0,Morning Peak,Pre Policy,2024-11-18
2024,48,Bronx,26.359397503600576,439253.0,Morning Peak,Pre Policy,2024-11-25
2024,48,Brooklyn,33.74890092215312,1258969.0,Morning Peak,Pre Policy,2024-11-25
2024,48,Manhattan,60.86698110095979,1845426.0,Morning Peak,Pre Policy,2024-11-25
2024,48,Queens,52.23985417895245,974430.0,Morning Peak,Pre Policy,2024-11-25
2024,49,Bronx,35.785317556145856,592748.0,Morning Peak,Pre Policy,2024-12-02
2024,49,Brooklyn,48.006094750320095,1874638.0,Morning Peak,Pre Policy,2024-12-02
2024,49,Manhattan,86.27374638762743,2716674.0,Morning Peak,Pre Policy,2024-12-02
2024,49,Queens,69.93933207705193,1336121.0,Morning Peak,Pre Policy,2024-12-02
2024,50,Bronx,34.65021897810219,593385.0,Morning Peak,Pre Policy,2024-12-09
2024,50,Brooklyn,48.128929046790205,1880301.0,Morning Peak,Pre Policy,2024-12-09
2024,50,Manhattan,87.465498462327,2730323.0,Morning Peak,Pre Policy,2024-12-09
2024,50,Queens,68.4650565262076,1332330.0,Morning Peak,Pre Policy,2024-12-09
